latitude longitude month day year
30.07034 107.8793 2 8 2020
18.65009 109.0491 2 8 2020
34.78867 108.3897 2 8 2020
27.97374 108.5408 2 8 2020
31.08938 121.414 2 8 2020
43.84315 121.5555 2 8 2020
42.53434 125.7108 2 8 2020
24.99057 118.8018 2 8 2020
39.02267 115.1701 2 8 2020
27.60811 118.7543 2 8 2020
26.84311 106.7064 2 8 2020
31.01539 121.2152 2 8 2020
37.76365 115.8236 2 8 2020
26.44404 117.8074 2 8 2020
39.25678 116.6264 2 8 2020
25.01087 101.4838 2 8 2020
25.13598 116.1246 2 8 2020
28.57683 111.9523 2 8 2020
32.01638 119.4537 2 8 2020
18.59464 109.6483 2 8 2020
26.82942 106.8782 2 8 2020
36.44222 109.3161 2 8 2020
38.04761 109.5704 2 8 2020
28.44237 105.666 2 8 2020
45.4583907 4.0154075 2 8 2020
39.56335 87.45765 2 8 2020
35.553333 139.781111 2 8 2020
26.92336 109.2523 2 8 2020
41.56212 110.2561 2 8 2020
27.4057 118.0561 2 8 2020
25.01462 118.3777 2 8 2020
29.92724 103.7518 2 8 2020
41.96159 125.9505 2 8 2020
29.28939 104.683 2 8 2020
36.55381 114.5421 2 8 2020
40.93256 81.97697 2 7 2020
26.09591 119.2797 2 7 2020
39.59944 122.2224 2 7 2020
39.60828 117.4002 2 7 2020
27.06873 105.2156 2 7 2020
25.41917 118.9257 2 7 2020
28.17143 107.0848 2 7 2020
33.6493 109.9016 2 7 2020
22.1822 109.0235 2 7 2020
41.18291 123.2453 2 7 2020
24.46555 118.1235 2 7 2020
25.26714 105.4632 2 7 2020
21.3273973 105.63005 2 7 2020
23.33433 116.5856 2 7 2020
25.77932 111.7296 2 7 2020
29.49117 113.5115 2 7 2020
27.32212 118.9601 2 7 2020
37.28727 106.1671 2 7 2020
45.94814 123.4396 2 7 2020
29.37227 113.1163 2 7 2020
30.42717 106.6635 2 7 2020
28.22466 117.1077 2 7 2020
24.75887 116.8144 2 7 2020
30.74578 119.8686 2 7 2020
28.20076 119.5133 2 7 2020
41.47081 121.6189 2 7 2020
25.91169 119.5504 2 7 2020
31.8534 104.7008 2 7 2020
35.19603 109.0307 2 7 2020
32.01936 107.038 2 7 2020
33.0928 107.1014 2 7 2020
42.85802 125.1521 2 7 2020
29.52133 113.2994 2 7 2020
24.64094 118.0154 2 7 2020
32.57248 120.0575 2 7 2020
38.22273 113.3478 2 6 2020
41.35324 117.5457 2 6 2020
31.10622 121.7257 2 6 2020
44.95971 10.68922 2 6 2020
40.09067 119.1835 2 6 2020
31.20946 121.3757 2 6 2020
23.98862 106.2863 2 6 2020
34.27251 108.8962 2 6 2020
24.67595 118.1138 2 6 2020
32.51348 107.8716 2 6 2020
34.34604 108.9099 2 6 2020
32.72665 109.9065 2 6 2020
33.90335 113.6136 2 6 2020
19.74459 110.771 2 6 2020
25.21145 118.2574 2 6 2020
41.08577 121.9994 2 6 2020
28.6973 109.7267 2 6 2020
37.37923 107.7436 2 6 2020
29.39328 110.5265 2 6 2020
26.43055 107.1928 2 6 2020
39.60332 116.152 2 6 2020
30.91111 121.5517 2 6 2020
36.72572 104.7303 2 6 2020
24.97854 98.96988 2 6 2020
25.45184 118.8892 2 6 2020
36.15275 110.7157 2 6 2020
34.24815 108.9538 2 6 2020
37.86721 112.3904 2 6 2020
26.30083 117.3972 2 6 2020
37.56767 127.0057 2 6 2020
25.29473 116.7403 2 6 2020
31.16504 121.4345 2 6 2020
43.14674 129.1295 2 6 2020
35.96467 103.7711 2 6 2020
25.2764 98.49303 2 6 2020
26.05196 119.1789 2 6 2020
35.1419144 126.919489 2 6 2020
21.318168 105.6661 2 6 2020
36.61864 104.6208 2 6 2020
29.21265 103.5687 2 6 2020
31.30158 121.5244 2 6 2020
42.2807 121.9557 2 5 2020
42.64676 124.1707 2 5 2020
29.88972 107.823 2 5 2020
36.56493 104.1535 2 5 2020
41.7009 112.4382 2 5 2020
22.03769 111.7726 2 5 2020
35.21723 114.7549 2 5 2020
40.54612 124.4043 2 5 2020
41.51421 120.0166 2 5 2020
36.82615 101.4437 2 5 2020
40.5971 111.4963 2 5 2020
29.527955 106.469988 2 5 2020
37.24178 116.6525 2 5 2020
31.2701 121.447 2 5 2020
40.62562 120.1972 2 5 2020
29.55234 106.5376 2 5 2020
31.26968 117.32 2 5 2020
34.27348 108.9863 2 5 2020
24.72969 118.5443 2 5 2020
32.13325 115.6979 2 5 2020
39.42306 108.6337 2 5 2020
31.82562 117.2001 2 5 2020
31.8947345 117.326029 2 5 2020
39.74473 106.8838 2 5 2020
47.86667 12.63333 2 5 2020
31.27901 121.4809 2 5 2020
43.08491 -89.5465 2 5 2020
28.90145 108.7954 2 5 2020
32.76183 108.9258 2 5 2020
38.13361 114.4384 2 5 2020
43.22626 118.8826 2 5 2020
36.2784 113.0816 2 5 2020
31.38761 121.5247 2 5 2020
23.79656 116.7739 2 5 2020
34.316191 108.85 2 5 2020
27.09157 119.3016 2 5 2020
46.1087 122.0687 2 5 2020
44.20161 125.9723 2 5 2020
31.92046 117.1894 2 5 2020
34.66112 109.2917 2 5 2020
21.93139 100.9477 2 5 2020
41.22937 124.5703 2 5 2020
31.72762 117.0201 2 5 2020
25.39559 119.0789 2 5 2020
23.33707 116.1185 2 5 2020
34.3024 109.0889 2 5 2020
31.12558 121.0784 2 5 2020
30.68815 118.8534 2 5 2020
36.33671 112.7377 2 5 2020
24.14295 102.2032 2 5 2020
37.6 127.15 2 5 2020
40.39262 122.4655 2 5 2020
35.255 135.4426 2 5 2020
40.7196 123.0077 2 5 2020
35.56591 108.1031 2 5 2020
37.5796 126.999 2 5 2020
10.37893 123.7763 2 5 2020
32.77976 114.9369 2 5 2020
29.03267 106.2579 2 5 2020
27.47222 89.63611 2 5 2020
30.25976 107.4326 2 5 2020
34.20667 108.9416 2 5 2020
31.89544 117.3384 2 5 2020
37.11185 111.6247 2 5 2020
24.60103 117.6105 2 5 2020
34.40641 107.6779 2 4 2020
34.345903 107.271223 2 4 2020
40.63648 109.8294 2 4 2020
35.60996 117.0194 2 4 2020
24.31602 112.8749 2 4 2020
49.53241 117.4943 2 4 2020
34.2851 108.0477 2 4 2020
42.29795 111.5766 2 4 2020
36.65325 117.0907 2 4 2020
25.23526 119.1945 2 4 2020
27.74553 117.9998 2 4 2020
1.379517 103.882694 2 4 2020
41.03795 108.0604 2 4 2020
36.44981 115.8952 2 4 2020
40.21311 109.8538 2 4 2020
44.07095 116.1236 2 4 2020
40.52088 110.6803 2 4 2020
49.32259 121.4995 2 4 2020
35.90842 118.5969 2 4 2020
22.3888136 114.164553 2 4 2020
25.35525 101.569 2 4 2020
34.001 108.5816 2 4 2020
34.73318 116.1108 2 4 2020
35.27391 116.0288 2 4 2020
37.43303 122.1156 2 4 2020
35.89409 117.6048 2 4 2020
43.76347 118.0971 2 4 2020
36.80833 118.0657 2 4 2020
49.09651 124.4603 2 4 2020
25.99582 105.9499 2 4 2020
41.97032 114.1498 2 4 2020
35.31235 118.2809 2 4 2020
22.15891 113.5611 2 4 2020
36.11189 120.3645 2 4 2020
36.27566 103.1088 2 4 2020
40.7253 111.6267 2 4 2020
36.18703 120.4195 2 4 2020
22.319558 114.187767 2 4 2020
29.92197 102.6656 2 4 2020
33.68015 110.4319 2 4 2020
35.12195 118.5051 2 4 2020
35.70984 116.4944 2 4 2020
1.2855985 103.844049 2 4 2020
39.82875 109.7429 2 4 2020
42.38503 118.633 2 4 2020
40.95981 111.8479 2 4 2020
36.68344 119.1364 2 4 2020
38.26614 107.596 2 4 2020
35.0602 117.1352 2 4 2020
18.99376 108.8407 2 4 2020
26.50835 108.5576 2 4 2020
22.319751 114.18612 2 4 2020
50.89625 4.35437 2 4 2020
36.2139 117.1946 2 4 2020
44.35416 88.6086 2 4 2020
43.67392 111.9823 2 4 2020
40.92462 107.4299 2 4 2020
22.307989 114.234404 2 4 2020
35.142077 126.921668 2 4 2020
36.42273 116.7904 2 4 2020
40.76903 111.9083 2 4 2020
31.88474 108.7309 2 3 2020
12.3 75.09 2 3 2020
44.48038 114.3278 2 3 2020
27.13299 104.6293 2 3 2020
44.34183 87.59035 2 3 2020
26.54928 106.7187 2 3 2020
37.8007 100.2712 2 3 2020
26.22387 119.3006 2 3 2020
46.24366 121.3684 2 3 2020
34.40163 105.6275 2 3 2020
32.26332 105.7818 2 3 2020
27.22752 105.6869 2 3 2020
25.63143 119.3656 2 3 2020
21.407 105.654 2 3 2020
22.315 114.225 2 3 2020
39.55261 106.8807 2 3 2020
26.2097 118.7675 2 3 2020
43.58859 126.8481 2 3 2020
29.466 105.5027 2 3 2020
19.48603 110.3056 2 3 2020
28.93119 107.6062 2 2 2020
30.66507 102.7093 2 2 2020
36.55315 119.0713 2 2 2020
35.42084 112.3487 2 2 2020
31.91026 47.03508 2 2 2020
40.0828 113.2818 2 2 2020
19.361245 108.860978 2 2 2020
19.6964266 109.209979 2 2 2020
25.46516 118.6935 2 2 2020
34.50897 109.0626 2 2 2020
29.81456 106.0291 2 2 2020
27.52676 109.2596 2 2 2020
34.10804 105.0565 2 2 2020
10.45666 76.40405 2 2 2020
37.35132 127.1233 2 2 2020
34.31159 108.1799 2 2 2020
26.86626 119.9801 2 2 2020
33.88942 115.3716 2 2 2020
43.66168 126.6818 2 2 2020
10.77845 106.693904 2 2 2020
26.58755 118.2433 2 2 2020
33.32696 44.38814 2 2 2020
37.84235 113.5622 2 2 2020
31.11774 109.8962 2 2 2020
34.88375 111.2388 2 2 2020
29.43189 106.3625 2 2 2020
35.58106 103.1937 2 2 2020
37.566667 126.966667 2 2 2020
22.3044127 114.187061 2 2 2020
26.64881 104.8231 2 2 2020
35.03984 109.0673 2 2 2020
32.81089 108.8847 2 2 2020
29.65237 105.7388 2 2 2020
37.42092 101.7543 2 2 2020
43.86477 125.1516 2 2 2020
34.16168 9.577214 2 2 2020
30.66124 107.7139 2 2 2020
32.68081 112.0444 2 2 2020
29.66086 107.3324 2 2 2020
19.20959 110.4018 2 2 2020
34.15829 112.8001 2 2 2020
35.49273 111.6319 2 2 2020
33.96738 116.3187 2 2 2020
24.36175 111.3626 2 2 2020
37.12174 121.9821 2 2 2020
35.46545 112.8594 2 2 2020
23.0011 115.5411 2 2 2020
27.63327 111.7063 2 1 2020
45.65789 84.78366 2 1 2020
35.26458 108.8832 2 1 2020
23.35183 113.4305 2 1 2020
31.76117 88.04576 2 1 2020
19.1987 109.7462 2 1 2020
43.8302368 125.425436 2 1 2020
29.81392 106.7437 2 1 2020
22.407 114.122 2 1 2020
24.36679 102.4916 2 1 2020
26.72978 117.3892 2 1 2020
42.67554 125.4418 2 1 2020
35.13411 104.1369 2 1 2020
43.8880385 125.013106 2 1 2020
27.34152 118.1433 1 31 2020
12.237763 109.193574 1 31 2020
38.2349 106.3496 1 31 2020
24.37045 117.4428 1 31 2020
19.57117 109.4028 1 31 2020
41.88333 12.5 1 31 2020
18.56796 109.9475 1 31 2020
53.02185 116.3027 1 31 2020
30.09428 108.2932 1 31 2020
26.30194 119.55 1 31 2020
1.296483 103.825779 1 31 2020
34.64971 105.7378 1 31 2020
35.983333 126.716667 1 31 2020
23.48172 110.9909 1 31 2020
65.26563 72.67244 1 31 2020
32.00123 117.5681 1 31 2020
48.17778 11.25556 1 31 2020
25.60338 119.0533 1 31 2020
37.44059 106.4984 1 31 2020
1.322355 103.847241 1 31 2020
26.90625 117.8621 1 31 2020
32.2842 117.1614 1 31 2020
36.35126 103.6554 1 31 2020
25.39241 118.1296 1 31 2020
42.983611 -81.249722 1 31 2020
28.380553 -17.219527 1 31 2020
29.43689 108.7029 1 30 2020
34.51017 136.3764 1 30 2020
29.90755 118.0713 1 30 2020
30.09654 122.1883 1 30 2020
32.9902 119.4564 1 30 2020
1.337269 103.737305 1 30 2020
23.19205 100.7214 1 30 2020
21.3 105.6 1 30 2020
43.70033 126.168 1 30 2020
29.58788 120.7506 1 30 2020
24.92143 118.618 1 30 2020
24.56039 98.08459 1 30 2020
26.6305 107.9382 1 30 2020
1.523149 103.703406 1 30 2020
24.39413 117.7956 1 30 2020
19.806749 105.784921 1 30 2020
34.36358 111.1065 1 30 2020
30.10472 116.2425 1 29 2020
35.20822 105.1839 1 29 2020
47.2681 132.2524 1 29 2020
26.97674 119.4745 1 29 2020
39.94612 116.5128 1 29 2020
29.37578 107.7047 1 29 2020
35.46624 114.6612 1 29 2020
68.65 27.55 1 29 2020
30.03105 91.10946 1 29 2020
1.350633 103.8773 1 29 2020
36.60405 118.0508 1 29 2020
31.77863 117.3319 1 29 2020
45.63347 132.2899 1 29 2020
31.64696 117.7166 1 29 2020
34.73969 106.1281 1 29 2020
1.2521223 103.817845 1 29 2020
35.30775 106.6421 1 28 2020
37.32883 112.962 1 28 2020
38.92575 99.88059 1 28 2020
23.68613 117.4142 1 28 2020
35.18812 111.0727 1 28 2020
39.9064 113.7186 1 28 2020
32.54543 118.1027 1 27 2020
37.96001 112.3157 1 27 2020
46.90084 126.6487 1 27 2020
7.624702 80.69758 1 27 2020
37.36909 117.5661 1 27 2020
26.94233 100.5235 1 27 2020
39.80292 116.7363 1 27 2020
44.30077 86.03285 1 27 2020
35.46201 119.3701 1 27 2020
44.80382 124.4795 1 27 2020
1.371358 103.9453 1 27 2020
39.91129 116.4106 1 27 2020
27.9424 118.5128 1 27 2020
36.5767 116.9669 1 27 2020
26.0176 107.2502 1 27 2020
37.67882 116.8021 1 27 2020
42.39688 89.83591 1 27 2020
29.41508 106.4452 1 27 2020
44.53911 85.01233 1 27 2020
45.91117 130.9703 1 27 2020
10.633333 103.5 1 27 2020
19.03311 109.8512 1 27 2020
25.9165 117.3168 1 27 2020
37.68364 111.2616 1 27 2020
24.91283 118.5449 1 27 2020
37.00777 126.9994 1 27 2020
37.66758 117.1328 1 27 2020
38.42935 102.0499 1 27 2020
34.71065 117.5912 1 27 2020
35.96215 116.3359 1 27 2020
26.30745 116.6667 1 27 2020
35.95574 106.1836 1 26 2020
18.29187 109.5792 1 26 2020
36.22827 111.3768 1 26 2020
39.61984 112.6405 1 26 2020
35.63012 103.2798 1 26 2020
33.41278 -111.943 1 26 2020
38.06465 113.4968 1 26 2020
35.12274 104.4519 1 25 2020
24.98012 104.3416 1 25 2020
12.53025 99.71357 1 25 2020
2.050613 103.3899 1 25 2020
36.47742 112.9151 1 25 2020
23.33841 103.4879 1 25 2020
30.96895 116.9416 1 25 2020
30.24028 116.6771 1 25 2020
30.75502 116.5411 1 25 2020
34.03647 108.9274 1 25 2020
13.76658 100.5363 1 24 2020
29.29301 105.8705 1 24 2020
36.60351 103.2668 1 24 2020
18.36956 109.718 1 24 2020
27.7172 85.324 1 24 2020
35.76528 140.3856 1 24 2020
28.49524 109.0143 1 24 2020
44.8378 -0.5792 1 24 2020
37.558056 126.790556 1 24 2020
39.92715 116.1737 1 23 2020
31.828313 117.224844 1 23 2020
37.0548 105.4777 1 23 2020
22.166667 113.55 1 23 2020
12.2388 109.1967 1 23 2020
19.87541 110.3326 1 23 2020
31.17298 111.5727 1 23 2020
44.6065 129.8858 1 23 2020
19.74837 110.4894 1 22 2020
27.64106 109.9751 1 22 2020
25.0797 121.2348 1 21 2020
28.21876 116.6081 1 21 2020
37.462026 126.443389 1 20 2020
-20 -148 1 24 2000
0 -132 1 23 2000
-20 -144 1 25 2000
-12 -170 1 7 2000
-16 -170 1 8 2000
-20 -166 1 11 2000
-20 -162 1 12 2000
-20 -158 1 13 2000
-20 -132 1 27 2000
-8 -122 2 2 2000
0 -144 1 21 2000
-20 -136 1 26 2000
-4 -140 1 15 2000
-20 -170 1 9 2000
-20 -122 2 5 2000
-20 -118 2 6 2000
-8 -140 1 16 2000
-12 -140 1 17 2000
0 -158 1 1 2000
0 -170 1 4 2000
-4 -170 1 5 2000
-8 -170 1 6 2000
0 -136 1 22 2000
-10 -118 2 9 2000
-10 -114 2 10 2000
-10 -110 2 11 2000
-12 -122 2 3 2000
0 -162 1 2 2000
0 -140 1 14 2000
-16 -122 2 4 2000
0 -166 1 3 2000
0 -148 1 20 2000
-16 -140 1 18 2000
-20 -140 1 19 2000
-20 -114 2 7 2000
-20 -110 2 8 2000
0 -110 1 28 2000
0 -114 1 29 2000
0 -118 1 30 2000
0 -122 1 31 2000
-4 -122 2 1 2000
